# source: NASA POWER Daily API
# parameters: T2M,PRECTOTCORR,WS10M,ALLSKY_SFC_SW_DWN
# period: 20250101 - 20251231
# coordinates: 17개 시·도 대표 지점, 지역 전체 평균 아님
region,date,temp,precipitation,wind_speed,solar_radiation
강원,2025-09-29,15.92,0.05,1.91,4.0457
강원,2025-09-30,15.35,0.0,1.89,2.6942
강원,2025-10-01,15.45,0.32,2.75,4.2595
강원,2025-10-02,16.94,0.02,1.79,4.5641
강원,2025-10-03,16.61,3.81,2.98,1.4657
강원,2025-10-04,17.81,0.79,2.83,1.8749
강원,2025-10-05,17.29,6.18,1.83,1.602
강원,2025-10-06,14.89,40.89,5.7,0.9101
강원,2025-10-07,15.83,22.15,4.54,1.2996
강원,2025-10-08,16.12,1.33,2.8,3.4867
강원,2025-10-09,14.29,3.4,4.21,1.6027
강원,2025-10-10,14.64,48.65,3.02,0.75
강원,2025-10-11,17.07,23.49,3.29,1.2634
강원,2025-10-12,15.44,7.38,3.89,1.2785
강원,2025-10-13,12.32,35.62,4.82,0.6341
강원,2025-10-14,13.62,9.99,4.65,1.8967
강원,2025-10-15,14.6,7.5,3.19,2.831
강원,2025-10-16,14.76,17.8,3.83,2.2354
강원,2025-10-17,15.79,10.08,2.37,2.9906
강원,2025-10-18,11.9,23.44,3.31,1.4186
강원,2025-10-19,11.27,2.7,2.99,3.337
강원,2025-10-20,7.81,15.62,2.82,2.1926
강원,2025-10-21,7.16,4.19,2.16,2.5906
강원,2025-10-22,8.54,16.85,3.06,2.3141
강원,2025-10-23,10.72,6.5,1.83,2.7905
강원,2025-10-24,9.48,17.87,4.56,2.5054
강원,2025-10-25,11.05,0.26,1.84,2.4538
강원,2025-10-26,8.96,0.08,2.21,2.4763
강원,2025-10-27,2.0,0.0,4.63,4.56
강원,2025-10-28,1.13,0.0,3.28,4.5382
강원,2025-10-29,5.74,0.28,1.91,3.925
강원,2025-10-30,7.29,0.0,2.72,3.3238
강원,2025-10-31,9.77,1.32,1.59,2.934
강원,2025-11-01,7.35,0.78,3.7,3.5554
강원,2025-11-02,2.89,0.52,4.77,3.5263
강원,2025-11-03,4.3,0.0,1.92,3.7286
강원,2025-11-04,5.07,0.0,3.07,3.6514
강원,2025-11-05,7.46,0.0,1.27,3.629
강원,2025-11-06,9.08,0.01,1.7,2.987
강원,2025-11-07,9.4,0.73,2.68,3.0377
강원,2025-11-08,9.7,7.24,2.68,1.1023
강원,2025-11-09,7.51,0.02,4.19,3.0305
강원,2025-11-10,1.8,0.0,4.17,3.7675
강원,2025-11-11,3.5,0.0,2.31,3.54
강원,2025-11-12,4.34,0.0,2.79,3.7262
강원,2025-11-13,5.15,0.0,3.29,3.0473
강원,2025-11-14,5.24,0.0,2.16,3.2808
강원,2025-11-15,5.96,0.0,1.34,3.4714
강원,2025-11-16,6.27,0.09,4.62,3.2906
강원,2025-11-17,-1.74,0.0,6.49,3.2304
강원,2025-11-18,-3.7,0.0,4.11,3.4181
강원,2025-11-19,-1.95,0.0,2.46,3.3516
강원,2025-11-20,0.94,0.0,5.42,2.2685
강원,2025-11-21,0.13,0.0,4.18,3.341
강원,2025-11-22,2.3,0.0,3.42,2.8651
강원,2025-11-23,2.95,0.0,3.28,1.8247
강원,2025-11-24,5.83,0.11,3.13,2.173
강원,2025-11-25,2.9,7.7,2.32,0.6814
강원,2025-11-26,1.28,0.29,2.78,2.3093
강원,2025-11-27,0.02,4.3,5.01,1.0961
강원,2025-11-28,-2.82,0.0,3.75,3.1082
강원,2025-11-29,0.95,0.01,3.87,2.9849
강원,2025-11-30,5.62,0.02,3.81,2.3426
강원,2025-12-01,0.88,0.01,4.53,3.0048
강원,2025-12-02,-4.2,0.0,5.38,2.3935
강원,2025-12-03,-11.33,0.27,6.95,3.0307
강원,2025-12-04,-9.23,1.42,5.01,3.1087
강원,2025-12-05,-7.5,0.03,4.54,3.0948
강원,2025-12-06,-2.05,0.57,5.11,2.3093
강원,2025-12-07,2.05,0.02,4.45,2.6234
강원,2025-12-08,-2.18,0.0,3.73,3.1411
강원,2025-12-09,-2.87,0.0,3.52,3.0454
강원,2025-12-10,-0.45,0.02,3.3,1.7662
강원,2025-12-11,-0.13,6.04,3.8,1.3469
강원,2025-12-12,-2.37,0.89,2.73,1.8161
강원,2025-12-13,-1.06,5.37,2.37,0.9485
강원,2025-12-14,-5.47,0.2,4.79,1.5569
강원,2025-12-15,-5.19,0.0,3.34,2.538
강원,2025-12-16,-0.28,0.56,2.46,0.6266
강원,2025-12-17,0.03,0.57,2.22,1.609
강원,2025-12-18,-2.47,0.0,2.44,2.7936
강원,2025-12-19,-0.15,0.01,3.38,1.5838
강원,2025-12-20,2.62,0.74,4.1,0.4003
강원,2025-12-21,-5.21,0.0,4.98,2.6863
강원,2025-12-22,-4.49,0.0,1.64,2.8699
강원,2025-12-23,-1.98,5.33,2.23,0.6571
강원,2025-12-24,-0.19,0.75,1.35,1.4654
강원,2025-12-25,-6.77,0.47,5.5,2.3604
강원,2025-12-26,-14.89,0.0,4.47,2.982
강원,2025-12-27,-10.46,0.23,3.32,1.591
강원,2025-12-28,-2.62,0.17,3.5,1.9051
강원,2025-12-29,-0.33,1.62,5.16,1.4966
강원,2025-12-30,-7.12,0.0,3.82,3.0617
강원,2025-12-31,-12.3,0.0,4.16,3.047
충북,2025-01-01,-0.2,0.0,3.25,2.85
충북,2025-01-02,-1.22,0.0,2.91,2.9383
충북,2025-01-03,-2.96,0.02,3.85,3.1013
충북,2025-01-04,-2.41,0.0,2.23,3.096
충북,2025-01-05,0.42,3.13,3.98,0.7217
충북,2025-01-06,-0.03,0.59,5.08,1.2398
충북,2025-01-07,-3.18,0.4,4.26,2.1466
충북,2025-01-08,-3.68,1.04,4.18,1.5461
충북,2025-01-09,-10.67,0.37,6.84,2.2531
충북,2025-01-10,-9.33,0.02,3.27,3.097
충북,2025-01-11,-5.87,0.01,2.32,2.4127
충북,2025-01-12,-4.8,0.0,2.8,2.8502
충북,2025-01-13,-2.64,0.1,2.96,2.477
충북,2025-01-14,0.82,0.36,4.05,2.171
충북,2025-01-15,-5.03,0.0,5.2,3.2873
충북,2025-01-16,-2.69,0.0,3.73,1.885
충북,2025-01-17,-2.5,0.0,1.86,3.2669
충북,2025-01-18,-0.41,0.0,1.27,3.0178
충북,2025-01-19,0.63,0.0,1.73,2.376
충북,2025-01-20,1.35,0.0,2.14,1.9865
충북,2025-01-21,0.97,0.0,1.72,2.7276
충북,2025-01-22,0.98,0.0,2.55,2.0386
충북,2025-01-23,0.04,0.0,2.33,3.3785
충북,2025-01-24,0.41,0.0,2.72,3.3905
충북,2025-01-25,1.15,0.09,3.94,3.2376
충북,2025-01-26,0.78,0.82,3.19,2.2764
충북,2025-01-27,-1.28,6.04,5.98,1.7083
충북,2025-01-28,-3.03,3.69,8.11,1.3726
충북,2025-01-29,-5.42,0.72,6.0,2.0352
충북,2025-01-30,-5.55,0.0,2.67,2.4545
충북,2025-01-31,-0.21,0.46,1.07,1.5814
충북,2025-02-01,-0.03,1.48,2.64,1.4446
충북,2025-02-02,-1.11,0.06,2.33,2.9971
충북,2025-02-03,-5.12,0.34,7.87,3.6682
충북,2025-02-04,-9.59,0.08,6.3,3.2321
충북,2025-02-05,-8.89,0.14,4.48,3.5856
충북,2025-02-06,-6.66,1.07,3.44,3.7598
충북,2025-02-07,-8.49,2.64,7.04,2.2054
충북,2025-02-08,-10.2,0.0,5.38,3.1133
충북,2025-02-09,-7.07,0.0,3.56,3.365
충북,2025-02-10,-5.46,0.02,3.36,2.6275
충북,2025-02-11,-1.64,0.0,1.44,3.7855
충북,2025-02-12,-0.96,7.15,5.26,0.7632
충북,2025-02-13,-3.59,0.05,4.39,4.3601
충북,2025-02-14,-0.44,0.0,2.98,4.0649
충북,2025-02-15,0.9,0.0,1.86,2.208
충북,2025-02-16,1.76,0.01,4.16,3.1409
충북,2025-02-17,-2.03,0.0,6.77,4.7621
충북,2025-02-18,-3.55,0.0,6.06,4.7153
충북,2025-02-19,-5.21,0.0,4.99,4.6193
충북,2025-02-20,-5.22,0.0,4.57,4.6853
충북,2025-02-21,-5.18,0.0,4.31,4.7582
충북,2025-02-22,-3.83,0.45,4.37,4.8242
충북,2025-02-23,-5.61,0.0,5.76,3.673
충북,2025-02-24,-4.29,0.0,4.54,5.0417
충북,2025-02-25,-1.42,0.0,4.6,3.9737
충북,2025-02-26,1.29,0.01,4.25,4.7566
충북,2025-02-27,3.55,0.0,1.73,4.6426
충북,2025-02-28,5.16,0.06,2.31,3.4577
충북,2025-03-01,5.45,1.69,2.34,1.1309
충북,2025-03-02,6.08,22.64,6.44,1.6178
충북,2025-03-03,0.13,11.1,9.8,2.2517
충북,2025-03-04,-0.06,4.39,7.38,1.721
충북,2025-03-05,1.56,0.09,2.53,2.1132
충북,2025-03-06,1.19,0.0,2.51,4.0392
충북,2025-03-07,2.85,0.0,1.44,4.2648
충북,2025-03-08,2.65,0.0,2.87,2.9813
충북,2025-03-09,4.43,0.0,1.55,5.0453
충북,2025-03-10,5.41,0.0,2.04,4.2017
충북,2025-03-11,6.96,0.0,1.39,5.2603
충북,2025-03-12,7.01,0.0,3.47,2.7571
충북,2025-03-13,5.61,0.0,3.49,4.818
충북,2025-03-14,8.01,0.0,4.5,5.267
충북,2025-03-15,5.93,0.48,5.91,4.2077
충북,2025-03-16,1.58,3.36,6.35,3.3888
충북,2025-03-17,0.34,0.22,4.9,4.9778
충북,2025-03-18,-0.24,4.46,6.15,1.7674
충북,2025-03-19,0.1,0.0,3.39,5.2421
충북,2025-03-20,4.31,0.0,5.24,5.4338
충북,2025-03-21,8.25,0.0,5.96,5.5414
충북,2025-03-22,10.13,0.0,5.27,5.6633
충북,2025-03-23,12.16,0.0,3.79,5.3203
충북,2025-03-24,11.84,0.02,6.34,4.8566
충북,2025-03-25,11.17,0.01,6.59,4.0159
충북,2025-03-26,12.56,0.0,4.02,5.532
충북,2025-03-27,13.15,0.85,5.61,1.9651
충북,2025-03-28,4.51,0.17,5.8,4.698
충북,2025-03-29,0.67,1.05,5.23,4.2677
충북,2025-03-30,1.24,0.0,3.64,5.526
충북,2025-03-31,5.32,0.0,3.11,5.5457
충북,2025-04-01,7.83,0.0,1.34,6.2887
충북,2025-04-02,6.92,2.0,2.71,4.6862
충북,2025-04-03,7.88,0.55,1.77,5.7833
충북,2025-04-04,8.78,0.04,2.37,5.1163
충북,2025-04-05,7.59,9.55,3.82,1.2276
충북,2025-04-06,8.04,0.89,5.44,6.121
충북,2025-04-07,10.34,0.0,4.16,6.3007
충북,2025-04-08,10.48,0.02,4.97,6.0192
충북,2025-04-09,9.66,0.04,3.26,4.193
충북,2025-04-10,11.19,0.13,2.55,4.5672
충북,2025-04-11,13.18,0.0,1.71,6.5618
충북,2025-04-12,11.66,20.26,5.78,3.0626
충북,2025-04-13,3.57,3.32,7.67,4.1964
충북,2025-04-14,3.35,6.98,3.57,2.6006
충북,2025-04-15,6.07,0.08,5.02,6.3787
충북,2025-04-16,12.45,0.0,4.57,5.8682
충북,2025-04-17,17.64,0.0,6.15,4.9133
충북,2025-04-18,17.23,0.0,3.54,5.3035
충북,2025-04-19,16.45,5.64,5.78,3.7642
충북,2025-04-20,15.88,0.59,1.66,4.5338
충북,2025-04-21,17.45,0.0,3.65,5.485
충북,2025-04-22,16.42,22.16,3.63,1.4354
충북,2025-04-23,13.74,0.04,2.7,5.3681
충북,2025-04-24,12.05,0.0,4.96,6.2417
충북,2025-04-25,9.32,0.0,5.05,7.6462
충북,2025-04-26,10.73,0.0,4.86,7.3109
충북,2025-04-27,12.53,0.0,4.28,5.2978
충북,2025-04-28,12.08,0.0,4.35,7.3037
충북,2025-04-29,11.87,0.0,3.16,7.4892
충북,2025-04-30,15.67,0.0,4.32,7.477
충북,2025-05-01,13.3,25.99,6.25,1.7424
충북,2025-05-02,11.38,0.27,5.06,6.865
충북,2025-05-03,9.23,18.41,3.48,2.0818
충북,2025-05-04,11.65,0.01,5.23,7.7496
충북,2025-05-05,10.98,0.38,2.56,2.4641
충북,2025-05-06,10.07,0.14,2.75,3.4889
충북,2025-05-07,12.43,0.0,2.72,6.7373
충북,2025-05-08,15.85,0.0,2.34,6.6737
충북,2025-05-09,14.41,14.53,6.58,1.3584
충북,2025-05-10,12.06,2.68,8.41,1.2389
충북,2025-05-11,13.1,0.7,3.58,4.5497
충북,2025-05-12,14.47,0.04,3.68,7.3061
충북,2025-05-13,16.68,0.0,4.24,6.007
충북,2025-05-14,18.02,0.02,3.49,7.1009
충북,2025-05-15,17.43,4.41,4.1,3.2573
충북,2025-05-16,18.16,33.28,3.99,1.6788
충북,2025-05-17,17.57,2.65,5.21,5.3107
충북,2025-05-18,14.46,0.1,3.18,6.4387
충북,2025-05-19,17.4,0.0,6.08,4.2684
충북,2025-05-20,22.38,0.01,5.29,6.137
충북,2025-05-21,22.24,0.08,2.0,5.0681
충북,2025-05-22,21.08,0.89,2.46,2.2733
충북,2025-05-23,15.37,0.04,5.5,3.8335
충북,2025-05-24,13.32,3.05,4.61,2.477
충북,2025-05-25,14.73,0.31,2.76,7.3126
충북,2025-05-26,16.92,0.0,2.04,7.0723
충북,2025-05-27,17.89,0.13,2.78,6.6324
충북,2025-05-28,18.62,2.5,1.98,5.7221
충북,2025-05-29,18.59,12.11,2.3,6.1831
충북,2025-05-30,18.26,0.59,2.49,6.9305
충북,2025-05-31,18.18,0.0,2.47,5.3719
충북,2025-06-01,20.65,0.0,1.4,6.7848
충북,2025-06-02,19.76,0.55,1.31,2.1931
충북,2025-06-03,18.46,0.19,4.7,6.6638
충북,2025-06-04,17.58,0.12,6.15,7.9541
충북,2025-06-05,18.3,0.03,3.25,7.4611
충북,2025-06-06,19.93,0.0,4.21,5.3093
충북,2025-06-07,21.56,0.0,3.46,6.522
충북,2025-06-08,22.89,0.0,2.13,5.5978
충북,2025-06-09,22.41,0.0,2.39,6.5136
충북,2025-06-10,20.33,0.0,4.1,5.49
충북,2025-06-11,20.48,0.0,3.3,7.9181
충북,2025-06-12,23.25,0.0,1.08,6.1399
충북,2025-06-13,21.65,15.6,2.33,2.629
충북,2025-06-14,23.19,53.89,2.14,4.8389
충북,2025-06-15,24.01,7.19,2.76,6.0718
충북,2025-06-16,22.81,25.14,5.99,3.3713
충북,2025-06-17,21.68,2.91,4.23,4.7261
충북,2025-06-18,22.76,0.03,2.54,7.0416
충북,2025-06-19,24.56,0.13,2.35,5.4185
충북,2025-06-20,23.34,27.78,7.31,1.0207
충북,2025-06-21,21.28,66.5,3.32,1.1642
충북,2025-06-22,20.23,1.48,2.63,7.5338
충북,2025-06-23,22.99,0.0,1.4,7.6315
충북,2025-06-24,20.61,13.14,4.79,2.676
충북,2025-06-25,21.21,2.82,4.69,1.8221
충북,2025-06-26,21.27,0.49,3.1,3.2628
충북,2025-06-27,23.43,0.0,1.8,5.285
충북,2025-06-28,25.11,3.33,2.16,4.3958
충북,2025-06-29,25.28,0.01,2.96,6.7037
충북,2025-06-30,25.3,0.01,2.6,6.6158
충북,2025-07-01,25.98,0.42,3.22,5.0297
충북,2025-07-02,26.07,0.09,3.14,5.9741
충북,2025-07-03,25.56,0.0,2.84,6.4829
충북,2025-07-04,25.3,0.0,4.36,4.8017
충북,2025-07-05,26.05,0.0,3.71,6.2465
충북,2025-07-06,26.68,0.0,3.2,5.5034
충북,2025-07-07,27.69,0.17,2.07,5.6273
충북,2025-07-08,28.23,3.75,3.13,6.8026
충북,2025-07-09,27.71,0.05,3.72,7.7076
충북,2025-07-10,26.68,0.0,4.21,7.9039
충북,2025-07-11,25.64,0.0,5.52,7.9313
충북,2025-07-12,25.96,0.0,3.68,7.7239
충북,2025-07-13,24.31,14.29,2.47,3.1181
충북,2025-07-14,23.39,7.86,2.93,4.445
충북,2025-07-15,22.12,5.94,3.92,2.4053
충북,2025-07-16,22.06,33.26,4.62,0.9295
충북,2025-07-17,23.82,131.4,6.15,0.7831
충북,2025-07-18,24.5,10.43,2.6,3.2902
충북,2025-07-19,24.19,36.81,4.27,1.4659
충북,2025-07-20,25.87,4.59,2.74,5.6952
충북,2025-07-21,26.07,0.56,2.62,5.4223
충북,2025-07-22,26.33,1.83,1.84,6.0996
충북,2025-07-23,26.52,0.94,1.75,6.2549
충북,2025-07-24,27.85,0.0,1.37,6.8858
충북,2025-07-25,27.2,0.0,2.75,7.4659
충북,2025-07-26,27.24,0.0,2.74,7.014
충북,2025-07-27,27.85,0.02,2.74,7.519
충북,2025-07-28,28.14,0.92,1.92,7.1215
충북,2025-07-29,28.15,0.06,2.33,7.2295
충북,2025-07-30,26.95,0.02,2.56,6.9144
충북,2025-07-31,26.13,0.0,2.41,5.9467
충북,2025-08-01,27.35,0.0,1.62,6.7349
충북,2025-08-02,28.07,0.17,1.38,5.9666
충북,2025-08-03,27.26,44.55,2.41,1.9754
충북,2025-08-04,27.12,11.8,3.55,4.1182
충북,2025-08-05,26.84,0.67,2.48,6.1315
충북,2025-08-06,26.53,5.79,4.63,2.2337
충북,2025-08-07,24.94,1.28,3.34,5.425
충북,2025-08-08,24.29,0.01,1.66,5.1002
충북,2025-08-09,23.77,1.58,1.44,1.297
충북,2025-08-10,24.27,2.39,1.72,6.6307
충북,2025-08-11,23.13,3.68,2.08,1.8696
충북,2025-08-12,23.53,7.27,3.63,4.1311
충북,2025-08-13,25.34,7.44,3.81,3.5294
충북,2025-08-14,25.17,9.17,3.28,4.3699
충북,2025-08-15,26.26,12.77,1.86,5.4569
충북,2025-08-16,25.73,0.0,2.21,5.8414
충북,2025-08-17,25.34,0.0,2.56,5.699
충북,2025-08-18,25.64,0.02,2.74,5.8174
충북,2025-08-19,25.93,0.1,3.23,5.3724
충북,2025-08-20,26.41,0.01,2.6,5.634
충북,2025-08-21,27.49,0.0,1.23,5.8622
충북,2025-08-22,26.58,0.0,2.23,5.7691
충북,2025-08-23,26.96,0.01,1.87,5.3518
충북,2025-08-24,27.83,0.05,1.7,5.4946
충북,2025-08-25,27.42,1.92,3.32,5.5253
충북,2025-08-26,25.26,24.29,4.21,1.8389
충북,2025-08-27,25.65,0.0,1.05,5.7926
충북,2025-08-28,26.09,0.0,3.16,4.9332
충북,2025-08-29,26.43,0.17,3.86,4.7431
충북,2025-08-30,27.51,0.37,2.19,5.4554
충북,2025-08-31,26.81,7.54,2.49,4.3258
충북,2025-09-01,25.41,12.64,3.79,3.9605
충북,2025-09-02,24.42,2.91,1.47,4.0442
충북,2025-09-03,25.29,2.09,2.53,5.7204
충북,2025-09-04,24.62,4.63,3.44,3.5426
충북,2025-09-05,25.76,3.22,2.08,5.5853
충북,2025-09-06,25.98,14.87,4.6,4.1098
충북,2025-09-07,24.42,31.29,3.45,2.9424
충북,2025-09-08,21.61,0.82,1.07,2.6138
충북,2025-09-09,20.62,6.56,2.22,1.8139
충북,2025-09-10,22.12,1.73,2.53,5.2385
충북,2025-09-11,21.79,0.0,3.92,6.0408
충북,2025-09-12,21.52,21.89,4.45,1.8058
충북,2025-09-13,24.61,17.49,4.74,2.7672
충북,2025-09-14,23.41,0.28,1.84,3.6799
충북,2025-09-15,23.27,0.21,1.12,3.8198
충북,2025-09-16,23.75,17.03,2.57,3.4102
충북,2025-09-17,23.77,22.59,3.24,1.1772
충북,2025-09-18,20.05,1.4,4.14,3.2726
충북,2025-09-19,18.53,10.19,4.64,1.8242
충북,2025-09-20,19.56,42.12,4.24,1.9121
충북,2025-09-21,19.11,0.04,3.29,4.7057
충북,2025-09-22,17.69,0.0,4.19,3.4025
충북,2025-09-23,18.46,0.03,4.41,5.0134
충북,2025-09-24,21.72,9.36,4.88,2.1991
충북,2025-09-25,21.03,10.68,1.71,1.7446
충북,2025-09-26,19.64,0.0,1.81,4.7359
충북,2025-09-27,21.25,0.14,2.5,4.1772
충북,2025-09-28,19.73,31.07,3.82,0.9264
충북,2025-09-29,18.27,0.0,2.03,4.1059
충북,2025-09-30,18.09,0.0,1.22,3.223
충북,2025-10-01,18.66,0.01,1.55,4.5007
충북,2025-10-02,18.25,1.33,1.57,3.2441
충북,2025-10-03,17.64,11.59,5.83,1.3315
충북,2025-10-04,20.98,1.49,2.09,2.0162
충북,2025-10-05,20.48,4.16,2.07,1.6874
충북,2025-10-06,18.96,20.08,4.94,0.8678
충북,2025-10-07,20.44,10.58,4.4,1.1191
충북,2025-10-08,20.06,0.5,2.77,2.6489
충북,2025-10-09,18.29,0.27,4.99,3.0559
충북,2025-10-10,19.02,1.45,3.2,2.1931
충북,2025-10-11,19.92,1.12,3.12,3.6624
충북,2025-10-12,20.21,2.66,2.14,1.211
충북,2025-10-13,17.58,37.5,3.78,0.6682
충북,2025-10-14,16.82,13.34,4.7,1.957
충북,2025-10-15,18.09,9.58,4.65,3.4411
충북,2025-10-16,18.19,22.73,2.83,2.1713
충북,2025-10-17,17.88,15.65,3.7,3.8165
충북,2025-10-18,16.26,10.21,3.16,1.4042
충북,2025-10-19,13.88,0.07,3.89,3.2131
충북,2025-10-20,10.66,0.25,2.74,3.5242
충북,2025-10-21,10.57,0.02,2.36,2.4598
충북,2025-10-22,13.15,0.16,3.77,2.9674
충북,2025-10-23,14.34,0.2,2.76,3.4315
충북,2025-10-24,13.43,0.52,3.64,3.545
충북,2025-10-25,12.77,0.0,2.39,2.5999
충북,2025-10-26,11.25,0.84,2.99,2.1809
충북,2025-10-27,5.73,0.01,4.54,4.5103
충북,2025-10-28,5.57,0.0,2.46,4.4554
충북,2025-10-29,7.69,0.0,2.26,3.8806
충북,2025-10-30,9.49,0.0,1.61,2.7751
충북,2025-10-31,11.67,0.56,2.16,3.491
충북,2025-11-01,10.4,1.37,4.37,3.4675
충북,2025-11-02,6.74,2.8,5.83,3.4762
충북,2025-11-03,5.2,0.0,2.34,4.0418
충북,2025-11-04,8.4,0.0,2.22,3.5671
충북,2025-11-05,9.13,0.0,2.28,3.5743
충북,2025-11-06,10.42,0.0,2.19,3.2676
충북,2025-11-07,11.48,0.0,3.12,3.3437
충북,2025-11-08,11.99,1.19,3.02,1.7059
충북,2025-11-09,11.02,1.65,3.94,3.1522
충북,2025-11-10,5.25,0.0,4.52,4.0164
충북,2025-11-11,5.69,0.0,2.82,3.305
충북,2025-11-12,7.12,0.0,1.98,3.2508
충북,2025-11-13,7.6,0.0,2.8,2.9213
충북,2025-11-14,5.35,0.0,3.23,3.5875
충북,2025-11-15,7.59,0.0,1.71,3.516
충북,2025-11-16,9.1,0.37,3.63,3.2107
충북,2025-11-17,1.97,0.0,5.91,3.1013
충북,2025-11-18,-0.63,0.0,3.42,3.5304
충북,2025-11-19,1.21,0.0,1.9,3.3991
충북,2025-11-20,4.55,0.0,4.14,2.4065
충북,2025-11-21,3.01,0.0,3.29,3.4474
충북,2025-11-22,5.31,0.0,2.98,3.1231
충북,2025-11-23,7.16,0.0,3.06,2.3597
충북,2025-11-24,8.58,0.05,3.62,2.4862
충북,2025-11-25,5.48,8.13,5.31,0.9922
충북,2025-11-26,4.4,0.0,1.63,2.442
충북,2025-11-27,4.16,5.87,6.42,0.8513
충북,2025-11-28,0.67,0.0,3.05,3.2323
충북,2025-11-29,3.77,0.0,3.79,2.9342
충북,2025-11-30,8.42,0.0,3.61,2.5003
충북,2025-12-01,3.42,0.0,4.2,3.2347
충북,2025-12-02,-1.46,0.0,4.95,2.7269
충북,2025-12-03,-5.21,0.03,5.87,3.0425
충북,2025-12-04,-3.56,1.55,3.45,3.1375
충북,2025-12-05,-3.55,0.02,3.16,3.1488
충북,2025-12-06,0.17,0.0,3.88,1.9824
충북,2025-12-07,4.93,0.0,3.71,2.0808
충북,2025-12-08,0.18,0.0,3.89,3.1922
충북,2025-12-09,0.36,0.0,2.24,3.0607
충북,2025-12-10,2.88,0.0,2.07,2.0734
충북,2025-12-11,2.25,6.98,4.96,1.5655
충북,2025-12-12,-0.03,0.04,3.84,2.7859
충북,2025-12-13,1.11,10.05,3.28,1.0517
충북,2025-12-14,-1.41,1.59,4.52,1.2734
충북,2025-12-15,-0.33,0.0,1.86,1.8062
충북,2025-12-16,2.8,0.16,2.9,0.9043
충북,2025-12-17,1.79,0.09,3.74,2.3738
충북,2025-12-18,-0.19,0.0,2.03,2.9405
충북,2025-12-19,3.81,0.01,2.84,1.7705
충북,2025-12-20,6.44,0.84,4.19,0.529
충북,2025-12-21,-3.03,0.01,5.14,2.7614
충북,2025-12-22,-1.67,0.0,2.66,2.9376
충북,2025-12-23,1.99,9.3,3.03,0.6194
충북,2025-12-24,0.88,1.67,3.63,1.0817
충북,2025-12-25,-4.16,0.01,7.99,2.2865
충북,2025-12-26,-9.18,0.0,5.42,3.2083
충북,2025-12-27,-3.55,0.22,2.07,1.5482
충북,2025-12-28,1.49,0.31,3.07,1.601
충북,2025-12-29,1.67,1.56,3.79,1.0985
충북,2025-12-30,-2.16,0.0,3.61,3.1608
충북,2025-12-31,-7.11,0.0,4.8,3.2107
충남,2025-01-01,1.63,0.0,3.27,2.7751
충남,2025-01-02,-0.19,0.0,3.39,2.8704
충남,2025-01-03,-0.76,0.19,4.26,2.5687
충남,2025-01-04,-0.68,0.02,2.15,2.527
충남,2025-01-05,1.68,3.77,4.86,0.8018
충남,2025-01-06,1.14,0.63,6.08,1.5185
충남,2025-01-07,-1.17,0.68,4.6,1.6874
충남,2025-01-08,-1.75,2.11,4.37,1.5293
충남,2025-01-09,-8.51,0.69,7.9,1.7155
충남,2025-01-10,-6.57,0.06,3.74,2.3767
충남,2025-01-11,-3.21,0.06,2.22,1.7556
충남,2025-01-12,-1.75,0.01,2.52,2.4278
충남,2025-01-13,-0.2,0.15,3.18,2.0741
충남,2025-01-14,2.27,0.41,4.2,2.0714
충남,2025-01-15,-2.85,0.0,5.85,2.5925
충남,2025-01-16,-0.31,0.01,4.07,2.4998
충남,2025-01-17,-1.32,0.0,2.25,3.2866
충남,2025-01-18,0.43,0.0,1.28,2.6866
충남,2025-01-19,1.59,0.0,2.47,2.2505
충남,2025-01-20,1.97,0.0,2.43,1.6927
충남,2025-01-21,1.99,0.0,1.63,2.7874
충남,2025-01-22,1.9,0.02,2.42,2.177
충남,2025-01-23,0.37,0.0,2.83,3.3607
충남,2025-01-24,0.63,0.0,3.43,3.0809
충남,2025-01-25,1.86,0.01,4.25,3.497
충남,2025-01-26,1.48,1.29,3.44,1.519
충남,2025-01-27,-0.33,7.24,7.04,2.2481
충남,2025-01-28,-1.84,5.78,8.72,1.6411
충남,2025-01-29,-3.75,1.5,6.32,1.9985
충남,2025-01-30,-3.5,0.0,2.65,2.3753
충남,2025-01-31,0.1,0.45,1.67,1.4724
충남,2025-02-01,0.36,1.11,3.41,2.2438
충남,2025-02-02,-0.48,0.06,2.87,3.0814
충남,2025-02-03,-3.62,0.28,8.56,2.9856
충남,2025-02-04,-7.07,0.14,6.98,2.3906
충남,2025-02-05,-6.77,0.39,4.77,3.0158
충남,2025-02-06,-4.13,1.79,3.64,3.1831
충남,2025-02-07,-6.83,3.21,7.72,1.7681
충남,2025-02-08,-7.48,0.01,5.84,2.6489
충남,2025-02-09,-4.32,0.01,3.61,2.413
충남,2025-02-10,-2.76,0.16,3.12,2.7974
충남,2025-02-11,-1.06,0.02,2.13,3.7963
충남,2025-02-12,-0.25,6.4,5.58,0.9698
충남,2025-02-13,-1.68,0.03,4.37,4.4465
충남,2025-02-14,1.24,0.0,2.98,3.9331
충남,2025-02-15,1.72,0.0,2.36,2.0359
충남,2025-02-16,2.48,0.0,4.96,2.4991
충남,2025-02-17,-1.23,0.0,6.7,4.715
충남,2025-02-18,-2.04,0.0,6.46,4.4254
충남,2025-02-19,-3.02,0.0,5.68,4.7861
충남,2025-02-20,-3.45,0.0,5.05,4.8211
충남,2025-02-21,-3.48,0.03,4.64,4.8067
